"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"7200","SHRPRO","EQ","SHRIRAM PROPERTIES LIMITED",0.01,1,"","",0,10,"INE217L01019",102.7,53,115.75,53,"","","",0,0,0,122.2,81.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRIRAMPPS"
"7206","SREINF","BE","SREI INFRASTRUCTURE FINANCE LI",0.01,1,"","",0,10,"INE872A01014",5.6,1.85,161.89,1.85,"","","",0,0,0,2.2,2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"7208","717A28","GS","7.17% G-SEC. 8 JAN 28",0.01,1,"","",0,100,"IN0020170174",0,0,115,88.17,"","","",0,0,0,106.74,96.57,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","717GS2028"
"7211","JETFRE","EQ","JET FREIGHT LOGISTICS LIMITED",0.01,1,"","",0,5,"INE982V01025",22.7,9.2,40.72,5.14,"","","",0,0,0,14.55,11.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JETFREIGHT"
"7214","737D23","GS","7.37% G-SEC. 16 APR 23",0.01,1,"","",0,100,"IN0020180025",0,0,113,87,"","","",0,0,0,102.9,93.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","737GS2023"
"7218","SBIQUA","EQ","SBI ETF QUALITY MF",0.01,1,"","",0,10,"INF200KA1WX6",178.65,142.85,178.65,73.2,"","","",0,0,0,204.42,136.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBIETFQLTY"
"722","SBIEPB","EQ","SBI ETF PRIVATE BANK",0.01,1,"","",0,10,"INF200KA1S22",242.54,197,250,130.6,"","","",0,0,0,270,180,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBIETFPB"
"7227","CEINFO","EQ","CEINFO SYSTEMS LTD MAPMYINDIA",0.01,1,"","",0,2,"INE0BV301023",2274.95,984.05,2274.95,984.05,"","","",0,0,0,2532.6,1688.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAPMYINDIA"
"7229","HCLTEC","EQ","HCL TECHNOLOGIES LIMITED",0.01,1,"","",0,2,"INE860A01027",1311.3,1011.5,1377.75,12.9,"","","",0,0,0,1392.85,1139.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HCLTECH"
"724","TATCO","EQ","TATA COFFEE LTD",0.01,1,"","",0,1,"INE493A01027",269.7,198.85,269.7,4.47,"","","",0,0,0,319.5,213,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TATACOFFEE"
"7240","JCTIND","BE","JCT LTD",0.01,1,"","",0,2.5,"INE945A01026",0,0,83,2,"","","",0,0,0,3.2,2.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JCT"
"7242","METBRA","EQ","METRO BRANDS LIMITED",0.01,1,"","",0,5,"INE317I01021",1298.8,736.05,1298.8,426,"","","",0,0,0,1493,995.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","METROBRAND"
"7247","EUPLAB","BE","EUPHARMA LABS LTD",0.01,1,"","",0,10,"INE909A01014",0,0,101,2.5,"","","",0,0,0,3.75,2.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EUPHARMLAB"
"7254","MEDHEA","EQ","MEDPLUS HEALTH SERVICES",0.01,1,"","",0,2,"INE804L01022",978,548.25,1343,548.25,"","","",0,0,0,948,632,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MEDPLUS"
"727","CONCON","EQ","CONTINENTAL CONSTRUCTIONS",0.01,1,"","",0,10,"INE970B01014",0,0,19.25,2,"","","",0,0,0,6.65,4.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONTNLCONS"
"7276","UDACEM","EQ","UDAIPUR CEMENT WORKS LIMITED",0.01,1,"","",0,4,"INE225C01029",37.65,21.47,37.65,0.82,"","","",0,0,0,38.1,25.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UDAICEMENT"
"7287","JTLINF","EQ","JTL INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE391J01024",251.6,141,251.6,83,"","","",0,0,0,268.05,178.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JTLIND"
"7289","INDORG","BE","FUTURA POLYESTERS LTD",0.01,1,"","",0,10,"INE564A01017",0,0,85,2,"","","",0,0,0,4.9,3.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIANORG"
"7306","VISINF","BE","VISESH INFOTECNICS LIMITED",0.01,1,"","",0,1,"INE861A01058",0.85,0.35,22.97,0.05,"","","",0,0,0,0.5,0.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VISESHINFO"
"7316","ASSCOM","BE","ASSAM COMPANY (INDIA) LIMITED",0.01,1,"","",0,1,"INE442A01024",2.9,0.4,136,0.4,"","","",0,0,0,0.65,0.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASSAMCO"
"7323","DCM","BE","DCM LIMITED",0.01,1,"","",0,10,"INE498A01018",101.45,62,206.95,4,"","","",0,0,0,77.45,70.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DCM"
"7325","DCMSI","EQ","DCM SHRIRAM INDUSTRIES LTD",0.01,1,"","",0,2,"INE843D01027",156.2,59,156.2,3.1,"","","",0,0,0,139.4,114.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DCMSRIND"
"7331","EURPAN","SM","EURO PANEL PRODUCTS LIMITED",0.01,1,"","",0,10,"INE505V01016",0,0,177.5,67.85,"","","",0,0,0,201.45,134.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EUROBOND"
"7339","BIRNEX","EQ","ADITYA BIR SUNLIF NIF NXT50ETF",0.01,1,"","",0,10,"INF209KB16D7",56.04,37.52,0,0,"","","",0,0,0,54.94,36.63,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABSLNN50ET"
"7353","SBIN50","EQ","SBI-ETF NIFTY NEXT 50",0.01,1,"","",0,10,"INF200KA1598",490.01,385.13,490.01,155.01,"","","",0,0,0,559.99,373.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SETFNN50"
"7355","WELIN","EQ","WELLWIN INDUSTRY",0.01,1,"","",0,10,"INE752A01018",12,2.2,287,2.2,"","","",0,0,0,2.6,1.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WELLWININD"
"7358","DATPAT","EQ","DATA PATTERNS INDIA LIMITED",0.01,1,"","",0,2,"INE0IX101010",2485,996.35,2485,575,"","","",0,0,0,2301.8,1534.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DATAPATTNS"
"736","CORHEA","EQ","CORE HEALTHCARE LTD",0.01,1,"","",0,10,"INE494A01017",30.7,6.7,372.5,3,"","","",0,0,0,10.6,7.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COREPARENT"
"7361","SBIBAN","EQ","SBI-ETF NIFTY BANK",0.01,1,"","",0,10,"INF200KA1580",471.78,388.5,471.78,137,"","","",0,0,0,521.89,347.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SETFNIFBK"
"7374","STRSHA","EQ","STRIDES PHARMA SCIENCE LTD",0.01,1,"","",0,10,"INE939A01011",549,268.15,1414,43.5,"","","",0,0,0,568.2,378.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STAR"
"7376","HPADHE","EQ","HP ADHESIVES LIMITED",0.01,1,"","",0,10,"INE0GSL01016",546.5,309,546.5,309,"","","",0,0,0,552.3,368.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HPAL"
"7385","FOCIN","SM","FOCE INDIA LIMITED",0.01,1,"","",0,10,"INE0I7D01019",0,0,925,185.1,"","","",0,0,0,934.8,623.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FOCE"
"739","CORINT","EQ","COROMANDEL INTERNATIONAL LIMIT",0.01,1,"","",0,1,"INE169A01031",1184.7,838,1184.7,2,"","","",0,0,0,1179.1,964.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COROMANDEL"
"7390","SUPLIF","EQ","SUPRIYA LIFESCIENCE LIMITED",0.01,1,"","",0,2,"INE07RO01027",310.6,170.15,601.9,170.15,"","","",0,0,0,296.1,197.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUPRIYA"
"740","SBIEIT","EQ","SBI ETF IT",0.01,1,"","",0,10,"INF200KA1S14",353.88,276.25,428.7,201.2,"","","",0,0,0,387.31,258.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBIETFIT"
"7401","RAJEXP","EQ","RAJESH EXPORTS LIMITED",0.01,1,"","",0,1,"INE343B01030",1029.7,413.5,1029.7,1.7,"","","",0,0,0,525.3,350.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAJESHEXPO"
"7406","GLEPHA","EQ","GLENMARK PHARMACEUTICALS LTD",0.01,1,"","",0,1,"INE935A01035",880,369.05,1262.9,4.53,"","","",0,0,0,821.25,671.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GLENMARK"
"7411","NILSPA","EQ","NILA SPACES LIMITED",0.01,1,"","",0,10,"INE00S901012",4.9,2.45,6.4,0.45,"","","",0,0,0,3.4,2.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NILASPACES"
"7412","KOTN50","EQ","KOTAK NIFTY ALPHA 50 ETF",0.01,1,"","",0,10,"INF174KA1IA5",36,24.19,41,24.19,"","","",0,0,0,41.46,27.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOTAKALPHA"
"7417","MANCOA","BE","MANAKSIA COATED METALS & IND",0.01,1,"","",0,1,"INE830Q01018",27.7,13.9,62.55,2.3,"","","",0,0,0,27.2,24.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANAKCOAT"
"742","COSFIL","EQ","COSMO FIRST LIMITED",0.01,1,"","",0,10,"INE757A01017",849,550.05,1428,2.42,"","","",0,0,0,765.75,510.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COSMOFIRST"
"7420","MANAL","EQ","MANAKSIA ALUMINIUM COMPANY LTD",0.01,1,"","",0,1,"INE859Q01017",30,18.2,33.65,2.2,"","","",0,0,0,30.15,20.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANAKALUCO"
"7422","MOTQ50","EQ","MOTILAL OSWAL NASDAQ Q 50 ETF",0.01,1,"","",0,10,"INF247L01AU3",0,0,78,45,"","","",0,0,0,60.02,40.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MONQ50"
"7425","HECINF","EQ","HEC INFRA PROJECTS LIMITED",0.01,1,"","",0,10,"INE558R01013",63.4,26.65,63.4,13.6,"","","",0,0,0,54.65,49.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HECPROJECT"
"7428","ZENINF","BE","ZENITH INFOTECH LIMITED",0.01,1,"","",0,10,"INE899A01017",6,1.9,1999,1.9,"","","",0,0,0,2.7,2.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZENITHINFO"
"7451","DSPN50","EQ","DSP NIFTY 50 ETF",0.01,1,"","",0,10,"INF740KA1CL0",243,170.95,243,154,"","","",0,0,0,234.55,156.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DSPN50ETF"
"7456","DSP150","EQ","DSP NIFTY MIDCAP 150 ETF",0.01,1,"","",0,10,"INF740KA1QL0",213.7,151.15,213.7,146,"","","",0,0,0,223.53,149.02,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DSPQ50ETF"
"7463","MANSTE","EQ","MANAKSIA STEELS LIMITED",0.01,1,"","",0,1,"INE824Q01011",54.7,31.8,64,5.1,"","","",0,0,0,52.55,35.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANAKSTEEL"
"7506","WOCKHA","EQ","WOCKHARDT LTD",0.01,1,"","",0,5,"INE049B01025",269.1,145.15,1999.27,61.3,"","","",0,0,0,286.4,191,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WOCKPHARMA"
"7521","ZENTEC","BE","ZEN TECHNOLOGIES LTD",0.01,1,"","",0,1,"INE251B01027",911.4,175.15,911.4,21.3,"","","",0,0,0,746.45,675.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZENTEC"
"7529","LCCINF","EQ","LCC INFOTECH LIMITED",0.01,1,"","",0,2,"INE938A01021",2.85,1.4,67.71,0.15,"","","",0,0,0,1.75,1.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LCCINFOTEC"
"7551","AMFIND","BE","AMFORGE INDUSTRIES LTD",0.01,1,"","",0,2,"INE991A01020",0,0,82.75,1.65,"","","",0,0,0,2.6,1.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMFORGEIND"
"7553","NRBBEA","EQ","NRB BEARINGS LTD",0.01,1,"","",0,2,"INE349A01021",294,125,294,2.18,"","","",0,0,0,305,203.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NRBBEARING"
"7558","GONPEI","BE","GONTERMANN PEIPERS (INDIA) LTD",0.01,1,"","",0,10,"INE530A01026",0,0,84.7,5.25,"","","",0,0,0,15.9,10.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GONTERPEIP"
"7560","UNIPOL","EQ","UNITED POLYFAB GUJARAT LIMITED",0.01,1,"","",0,10,"INE368U01011",150,51.95,150,1.98,"","","",0,0,0,101.85,92.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNITEDPOLY"
"7569","IVRINF","EQ","IVRCL LIMITED",0.01,1,"","",0,2,"INE875A01025",1.5,0.35,313.5,0.35,"","","",0,0,0,0.45,0.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IVRCLINFRA"
"757","CRISIL","EQ","CRISIL LIMITED",0.01,1,"","",0,1,"INE007A01025",4284.3,2725,4284.3,8.51,"","","",0,0,0,5039.4,3359.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CRISIL"
"7573","BEARE1","BE","BEARDSELL LTD RIGHTS ENTIT",0.01,1,"","",0,10,"INE520H20014",20.15,2,24.15,2,"","","",0,0,0,28.95,19.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BEARD-RE"
"7575","MELINF","BE","MELSTAR INFORMATION TECHNOLOGI",0.01,1,"","",0,10,"INE817A01019",5.45,0.65,368.95,0.65,"","","",0,0,0,2.45,2.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MELSTAR"
"7596","SHIRE1","BE","SHIVAM AUTOTECH Rights Entit",0.01,1,"","",0,10,"INE637H20016",85,7.6,85,7.6,"","","",0,0,0,21.9,18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHIVAM-RE"
"7598","ZODJRD","BE","ZODIAC-JRD-MKJ LTD",0.01,1,"","",0,10,"INE077B01018",42.4,22.15,117.25,2.8,"","","",0,0,0,35.1,28.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZODJRDMKJ"
"760","CROGRE","EQ","CG POWER AND IND SOLUTIONS LTD",0.01,1,"","",0,2,"INE067A01029",459.7,247.55,459.7,1.46,"","","",0,0,0,456.2,304.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CGPOWER"
"7603","CMSIN","EQ","CMS INFO SYSTEMS LIMITED",0.01,1,"","",0,10,"INE925R01014",409.4,260.8,409.4,210.4,"","","",0,0,0,448.55,299.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CMSINFO"
"7605","TRESOL","BE","TREJHARA SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE00CA01015",149.9,47,0,0,"","","",0,0,0,147.6,141.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TREJHARA"
"7610","VIVCOL","SM","VIVO COLLABORATION SOLUTIONS",0.01,1,"","",0,10,"INE0IA701014",0,0,372.85,87,"","","",0,0,0,109.25,98.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VIVO"
"7611","KRIENG","BE","KRISHNA ENGG. WORKS LTD.",0.01,1,"","",0,10,"INE409C01011",1.55,0.35,31.9,0.35,"","","",0,0,0,1.75,1.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KRISHNAENG"
"7616","SKUMAR","BE","SKUMARS NATIONWIDE LTD",0.01,1,"","",0,10,"INE772A01016",7.05,2.45,177.9,2.3,"","","",0,0,0,2.55,2.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SKUMARSYNF"
"7617","VIDAPP","BE","VALUE INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE352A01017",15.9,5.7,150,3.8,"","","",0,0,0,3.95,3.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VALUEIND"
"7621","WINDIA","BE","WINSOME DIAMONDS & JEWELLERY",0.01,1,"","",0,10,"INE664A01015",8.35,0.4,127,0.4,"","","",0,0,0,0.45,0.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WINSOMEDJ"
"7623","ALPLAB","BE","ALPS INDUSTRIES LTD",0.01,1,"","",0,10,"INE093B01015",2.85,1.2,142.53,0.25,"","","",0,0,0,2.15,1.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALPSINDUS"
"7634","SHRR","BE","SHREE RAMA MULTI-TECH LIMITED",0.01,1,"","",0,5,"INE879A01019",27.4,8.62,164.32,2.23,"","","",0,0,0,27.5,26.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHREERAMA"
"7640","IIFND4","N7","8.25% IIFL Home Finance Jan 25",0.01,1,"","",0,1000,"INE477L07AL3",0,0,1040.55,809.2,"","","",0,0,0,1224.24,816.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIHFL"
"7645","IIFND5","N8","0% IIFL Home Finance Jan 25",0.01,1,"","",0,1000,"INE477L07AM1",0,0,1112,812.2,"","","",0,0,0,1318.8,879.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIHFL"
"7647","SVCSUP","BE","SVC INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE038B01010",0,0,37,1,"","","",0,0,0,1.95,1.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATVPETRO"
"7648","IIFND6","N9","8.2% IIFL Home Finance Jan 27",0.01,1,"","",0,1000,"INE477L07AN9",0,0,992,812.82,"","","",0,0,0,1116,744,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIHFL"
"7649","GEOLIM","EQ","GEOMETRIC LIMITED",0.01,1,"","",0,2,"INE797A01021",269,171.5,269,5.23,"","","",0,0,0,314.5,209.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GEOMETRIC"
"7662","IIFND7","NA","8.5% IIFL Home Finance Jan 27",0.01,1,"","",0,1000,"INE477L07AO7",0,0,1011,825.2,"","","",0,0,0,1152,768,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIHFL"
"7666","IIFND8","NB","0% IIFL Home Finance Jan 27",0.01,1,"","",0,1000,"INE477L07AP4",0,0,1055.85,870.2,"","","",0,0,0,1267.02,844.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIHFL"
"7668","IIFND9","NC","8.43% IIFL Home Finance Jan 29",0.01,1,"","",0,1000,"INE477L07AQ2",0,0,991.6,817,"","","",0,0,0,1091.06,727.37,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIHFL"
"7671","IIFN10","ND","8.75% IIFL Home Finance Jan 29",0.01,1,"","",0,1000,"INE477L07AR0",0,0,1025,840.15,"","","",0,0,0,1194,796,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIHFL"
"7672","ADLENT","EQ","IMAGICAAWORLD ENTERTAINMEN LTD",0.01,1,"","",0,10,"INE172N01012",65.25,30.1,207,1.85,"","","",0,0,0,55.05,36.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IMAGICAA"
"7674","IIFN11","NE","0% IIFL Home Finance Jan 29",0.01,1,"","",0,1000,"INE477L07AS8",0,0,1060.65,826.1,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIHFL"
"7679","NETSTO","EQ","MONARCH NETWORTH CAPITAL LTD",0.01,1,"","",0,10,"INE903D01011",454,190,454,136.25,"","","",0,0,0,494.1,329.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MONARCH"
"772","DABIND","EQ","DABUR INDIA LTD",0.01,1,"","",0,1,"INE016A01026",610.75,503.65,658.95,3,"","","",0,0,0,589.05,481.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DABUR"
"7739","UCAFUE","BE","UCAL LIMITED",0.01,1,"","",0,10,"INE139B01016",163.9,105.45,338.8,17.5,"","","",0,0,0,142.2,128.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UCAL"
"7742","CEAFIN","BE","CFL CAPITAL FINANCIAL SERVICES",0.01,1,"","",0,10,"INE481A01014",0,0,20.4,1.3,"","","",0,0,0,2.15,1.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CEATFIN"
"7759","ABAOFF","BE","ABAN OFFSHORE LTD",0.01,1,"","",0,2,"INE421A01028",66.95,31.4,5416,2.48,"","","",0,0,0,53.25,48.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABAN"
"7779","ARCSO","BE","ARCHANA SOFTWARE LTD",0.01,1,"","",0,10,"INE149B01015",78.9,2.65,78.9,0.2,"","","",0,0,0,36,24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SSLFINANCE"
"7782","AMBSAR","BE","AMBALAL SARABHAI ENTERPRISE LT",0.01,1,"","",0,10,"INE432A01017",0,0,28.25,3,"","","",0,0,0,5.15,3.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMBASARABH"
"7783","BRACON","BE","BRAND CONCEPTS LIMITED",0.01,1,"","",0,10,"INE977Y01011",510,171,510,13.7,"","","",0,0,0,500.8,481.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BCONCEPTS"
"7787","ABCOT","SM","AB COTSPIN INDIA LIMITED",0.01,1,"","",0,10,"INE08PH01015",0,0,136.4,34.15,"","","",0,0,0,136.5,123.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABCOTS"
"7797","UNITEL","BE","UNIINFO TELECOM SERVICES LTD",0.01,1,"","",0,10,"INE481Z01011",41.3,15.1,57.3,7.85,"","","",0,0,0,28.15,25.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIINFO"
"7800","TIMLOG","SM","TIMESCAN LOGISTICS INDIA LTD",0.01,1,"","",0,10,"INE0IJY01014",0,0,203.7,65,"","","",0,0,0,197.4,178.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIMESCAN"
"781","DALSUG","EQ","DALMIA BHARAT SUGAR AND INDUST",0.01,1,"","",0,2,"INE495A01022",485,310.1,580,11.6,"","","",0,0,0,542.4,361.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DALMIASUG"
"7814","ASHMIN","BE","ASHAPURA MINECHEM LTD",0.01,1,"","",0,2,"INE348A01023",344.7,70.8,447.5,5.88,"","","",0,0,0,317.35,287.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASHAPURMIN"
"7837","WONFIB","BE","WONDER ELECTRICALS LIMITED",0.01,1,"","",0,10,"INE02WG01016",326.2,183,326.2,26.69,"","","",0,0,0,316.2,303.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WEL"
